"date_saturday","report","Artibonite","Centre","Grand'Anse","Nippes","Nord","Nord Est","Nord Ouest","Ouest","Sud","Sud Est"
"2014-10-04","extracted","148","205","2","4","82","63","7","228","0","0"
"2014-10-11","extracted","197","107","3","2","82","50","16","418","0","4"
"2014-10-18","extracted","104","77","5","15","75","42","11","719","6","5"
"2014-10-25","extracted","154","93","18","22","72","13","7","838","21","8"
"2014-11-01","extracted","171","67","19","54","54","21","8","979","34","27"
"2014-11-08","extracted","124","134","42","30","70","28","17","1399","65","27"
"2014-11-15","extracted","127","115","65","40","159","21","33","1009","74","28"
"2014-11-22","extracted","177","177","82","16","224","14","67","920","97","24"
"2014-11-29","extracted","215","133","89","16","254","1","60","628","58","62"
"2014-12-06","extracted","149","78","78","14","196","15","64","637","60","18"
"2014-12-13","extracted","125","88","60","16","178","15","75","1255","72","16"
"2014-12-20","extracted","101","51","52","18","231","12","69","775","74","9"
"2014-12-27","extracted","92","58","44","10","155","12","30","482","62","5"
"2015-01-03","extracted","111","65","27","10","156","17","43","447","100","25"
"2015-01-10","extracted","102","58","23","8","165","18","59","366","88","56"
"2015-01-17","extracted","85","58","18","19","119","8","39","305","75","19"
"2015-01-24","extracted","102","63","26","16","111","10","38","426","67","23"
"2015-01-31","extracted","79","61","11","6","117","15","30","838","76","51"
"2015-02-07","extracted","92","89","3","11","144","34","24","575","39","23"
"2015-02-14","extracted","72","77","10","9","141","23","34","668","30","28"
"2015-02-21","extracted","83","99","6","18","145","6","10","586","12","39"
"2015-02-28","extracted","68","82","9","21","173","7","11","585","9","20"
"2015-03-07","extracted","122","85","7","23","120","16","20","386","6","12"
"2015-03-14","extracted","75","90","14","14","94","16","7","343","17","15"
"2015-03-21","extracted","62","97","5","8","59","29","7","328","12","12"
"2015-03-28","extracted","63","85","7","12","74","16","10","388","13","5"
"2015-04-04","extracted","51","75","17","75","56","1","9","452","17","10"
"2015-04-11","extracted","43","66","22","22","84","1","10","518","15","31"
"2015-04-18","extracted","42","63","32","9","53","2","22","372","36","31"
"2015-04-25","extracted","20","75","16","15","44","6","43","363","58","49"
"2015-05-02","extracted","15","76","20","13","29","2","55","335","35","17"
"2015-05-09","extracted","14","52","10","5","33","1","48","224","46","7"
"2015-05-16","extracted","13","63","16","3","27","2","26","217","19","4"
"2015-05-23","extracted","24","38","15","12","38","2","29","192","13","2"
"2015-05-30","extracted","17","52","4","7","15","2","19","183","9","7"
"2015-06-06","extracted","26","56","16","8","64","0","23","183","11","4"
"2015-06-13","extracted","58","67","17","6","80","1","35","146","4","3"
"2015-06-20","extracted","85","53","7","4","88","7","15","155","4","3"
"2015-06-27","extracted","65","77","24","3","72","3","8","172","3","6"
"2015-07-04","extracted","63","80","1","3","66","4","3","163","0","6"
"2015-07-11","extracted","44","154","4","2","51","1","18","179","8","4"
"2015-07-18","extracted","37","152","20","0","58","1","11","163","7","8"
"2015-07-25","extracted","52","121","116","2","42","1","12","176","5","3"
"2015-08-01","extracted","99","128","58","0","36","1","6","128","3","10"
"2015-08-08","extracted","58","89","42","0","30","1","18","132","2","0"
"2015-08-15","extracted","62","157","22","0","41","4","7","156","0","6"
"2015-08-22","extracted","67","130","17","2","28","4","16","156","5","5"
"2015-08-29","extracted","81","129","43","0","11","21","5","153","13","5"
"2015-09-05","extracted","57","82","43","4","18","22","5","171","5","6"
"2015-09-12","extracted","114","77","34","1","28","21","8","205","13","13"
"2015-09-19","extracted","169","74","20","1","21","9","12","194","4","31"
"2015-09-26","extracted","118","75","18","0","21","6","5","234","13","15"
"2015-10-03","extracted","147","69","31","3","17","0","13","273","12","105"
"2015-10-10","extracted","169","61","14","0","11","3","15","227","20","0"
"2015-10-17","extracted","166","47","17","1","14","5","33","203","18","2"
"2015-10-24","extracted","154","89","14","0","30","3","18","303","29","56"
"2015-10-31","extracted","159","60","21","0","91","1","51","272","26","45"
"2015-11-07","extracted","217","53","49","4","95","2","183","287","113","61"
"2015-11-14","extracted","214","88","52","9","150","1","167","284","187","106"
"2015-11-21","extracted","282","106","43","13","179","6","147","269","130","130"
"2015-11-28","extracted","240","76","42","20","162","3","142","335","50","112"
"2015-12-05","extracted","277","72","34","7","202","6","123","357","59","96"
"2015-12-12","extracted","251","96","37","8","231","6","130","351","70","72"
"2015-12-19","extracted","171","84","32","14","207","5","84","560","53","76"
"2015-12-26","extracted","154","100","50","24","202","13","67","504","67","54"
"2016-01-02","extracted","124","122","87","49","302","11","49","506","54","59"
"2016-01-09","extracted","146","165","190","8","409","14","55","220","67","34"
"2016-01-16","extracted","130","162","252","10","309","16","96","204","42","51"
"2016-01-23","extracted","101","141","227","23","291","21","59","191","46","29"
"2016-01-30","extracted","128","106","234","32","247","32","69","170","45","33"
"2016-02-06","extracted","108","83","187","6","189","65","59","135","26","32"
"2016-02-13","extracted","117","60","153","17","150","29","74","142","39","22"
"2016-02-20","extracted","97","68","144","29","170","56","64","133","34","37"
"2016-02-27","extracted","88","71","123","25","116","48","64","125","16","15"
"2016-03-05","extracted","116","76","158","16","119","42","47","148","31","17"
"2016-03-12","extracted","80","61","138","15","141","40","36","183","23","19"
"2016-03-19","extracted","86","81","109","22","174","28","66","116","25","17"
"2016-03-26","extracted","60","79","87","9","173","30","66","101","16","16"
"2016-04-02","extracted","57","86","78","16","141","29","55","129","28","11"
"2016-04-09","extracted","59","87","118","46","110","40","29","159","18","10"
"2016-04-16","extracted","62","87","87","19","100","32","53","118","10","7"
"2016-04-23","extracted","74","86","97","5","74","24","26","143","35","14"
"2016-04-30","extracted","60","108","118","5","83","16","32","207","12","16"
"2016-05-07","extracted","59","161","141","14","65","11","30","280","41","21"
"2016-05-14","extracted","32","158","126","10","64","17","14","263","17","11"
"2016-05-21","extracted","64","229","135","19","85","9","26","269","43","13"
"2016-05-28","extracted","30","198","69","9","61","11","12","228","22","15"
"2016-06-04","extracted","51","332","111","5","57","14","11","262","29","13"
"2016-06-11","extracted","68","349","83","6","42","38","15","262","26","13"
"2016-06-18","extracted","100","286","100","3","59","25","10","201","13","7"
"2016-06-25","extracted","141","237","113","4","81","4","17","213","9","8"
"2016-07-02","extracted","137","271","38","0","74","11","7","142","15","8"
"2016-07-09","extracted","119","205","38","5","65","17","1","125","10","8"
"2016-07-16","extracted","122","165","46","17","57","8","18","167","9","11"
"2016-07-23","extracted","166","150","115","21","44","14","16","376","24","67"
"2016-07-30","extracted","164","134","85","32","68","17","9","232","27","33"
"2016-08-06","extracted","191","135","67","9","88","9","4","215","22","14"
"2016-08-13","extracted","259","99","85","15","92","18","13","220","14","9"
"2016-08-20","extracted","245","105","69","30","97","14","4","202","10","4"
"2016-08-27","extracted","140","94","91","66","98","16","4","199","9","7"
"2016-09-03","extracted","124","72","58","23","106","8","10","180","10","1"
"2016-09-10","extracted","158","99","32","2","83","0","97","158","4","2"
"2016-09-17","extracted","113","103","24","4","86","14","14","159","2","2"
"2016-09-24","extracted","115","45","15","7","80","3","16","78","6","11"
"2016-10-01","weekly report","8","108","9","1","48","0","14","87","0","19"
"2016-10-08","weekly report","133","97","128","4","50","6","22","278","128","8"
"2016-10-15","weekly report","165","105","313","4","61","3","37","503","508","24"
"2016-10-22","weekly report","134","105","249","4","54","3","16","458","498","20"
"2016-10-29","weekly report","173","39","349","11","76","5","18","148","263","25"
"2016-11-05","weekly report","162","7","305","8","70","28","27","331","164","11"
"2016-11-12","weekly report","152","36","272","46","95","16","13","336","195","14"
"2016-11-19","weekly report","120","49","264","27","110","19","19","271","173","14"
"2016-11-26","weekly report","129","35","164","8","125","38","22","224","146","7"
"2016-12-03","weekly report","101","45","113","21","90","21","29","95","172","11"
"2016-12-10","weekly report","91","28","77","9","144","26","32","309","109","4"
"2016-12-17","weekly report","100","43","14","26","109","41","37","304","96","1"
"2016-12-24","weekly report","104","29","40","15","81","27","41","129","8","6"
"2016-12-31","weekly report","87","3","10","10","78","0","6","81","37","3"
"2017-01-07","weekly report","132","30","0","10","88","24","57","0","56","5"
"2017-01-14","weekly report","100","21","25","28","70","10","33","130","31","2"
"2017-01-21","weekly report","65","25","11","5","57","15","47","175","22","0"
"2017-01-28","weekly report","56","31","6","29","35","15","15","208","40","0"
"2017-02-04","weekly report","46","28","13","12","17","0","15","33","4","0"
"2017-02-11","weekly report","42","33","13","31","17","11","23","105","20","2"
"2017-02-18","weekly report","47","38","5","25","24","8","14","212","13","0"
"2017-02-25","weekly report","9","69","4","18","22","7","7","80","3","0"
"2017-03-04","weekly report","25","55","5","2","19","4","8","326","22","4"
"2017-03-11","weekly report","36","70","4","6","7","2","5","191","6","1"
"2017-03-18","weekly report","22","78","8","5","18","1","6","242","0","0"
"2017-03-25","weekly report","35","93","1","15","19","0","8","230","16","1"
"2017-04-01","weekly report","37","45","5","10","22","7","4","261","8","6"
"2017-04-08","weekly report","44","65","1","6","22","7","4","196","4","34"
"2017-04-15","weekly report","51","36","2","4","25","1","0","127","2","12"
"2017-04-29","weekly report","16","63","1","1","8","3","7","184","0","25"
"2017-05-06","weekly report","28","65","1","0","11","4","2","428","1","7"
"2017-05-13","weekly report","20","67","1","1","8","2","3","345","2","14"
"2017-05-20","weekly report","33","48","1","1","12","5","1","251","0","11"
"2017-05-27","weekly report","28","56","1","0","15","8","0","185","0","29"
"2017-06-03","weekly report","39","54","1","1","8","7","0","228","2","0"
"2017-06-10","weekly report","18","53","0","0","12","9","0","72","0","9"
"2017-06-17","weekly report","17","45","0","0","11","5","0","96","0","9"
"2017-06-24","weekly report","21","5","0","0","4","0","1","72","5","9"
"2017-07-01","weekly report","28","60","0","0","7","2","1","73","14","2"
"2017-07-08","weekly report","25","50","0","0","4","0","0","53","4","1"
"2017-07-15","weekly report","27","67","0","0","11","0","0","47","2","9"
"2017-07-22","weekly report","29","72","1","0","8","0","0","92","6","7"
"2017-07-29","weekly report","54","62","0","0","15","0","0","64","15","4"
"2017-08-05","weekly report","75","65","0","0","5","0","0","69","3","1"
"2017-08-12","weekly report","88","61","1","1","12","0","0","77","12","0"
"2017-08-19","weekly report","110","66","1","0","4","0","1","77","9","3"
"2017-08-26","weekly report","140","49","0","0","5","0","0","44","13","0"
"2017-09-02","weekly report","127","32","0","0","6","0","0","47","35","2"
"2017-09-09","weekly report","188","37","0","0","8","0","1","51","11","1"
"2017-09-16","weekly report","189","63","0","0","13","0","1","43","32","1"
"2017-09-23","weekly report","204","46","0","0","4","0","3","43","16","0"
"2017-09-30","weekly report","248","43","0","0","9","0","0","39","9","4"
"2017-10-07","weekly report","195","7","0","0","4","0","1","30","7","1"
"2017-10-14","weekly report","170","73","0","0","16","0","1","41","5","0"
"2017-10-21","weekly report","170","73","0","0","16","0","1","41","5","0"
"2017-10-28","weekly report","131","37","0","0","11","1","8","34","4","0"
"2017-11-04","weekly report","135","44","0","0","8","0","20","38","0","0"
"2017-11-11","weekly report","7","22","0","0","8","1","21","57","3","0"
"2017-11-18","weekly report","90","52","0","0","15","0","31","29","2","0"
"2017-11-25","weekly report","107","54","1","0","13","0","51","38","0","0"
"2017-12-02","weekly report","98","42","0","0","33","0","53","48","0","1"
"2017-12-09","weekly report","87","39","0","0","10","0","18","45","4","1"
"2017-12-16","weekly report","93","49","0","0","4","0","33","30","4","0"
"2017-12-23","weekly report","61","22","0","0","8","1","20","32","1","0"
"2017-12-30","weekly report","58","8","1","0","15","0","13","43","0","0"
"2018-01-06","weekly report","64","22","0","0","5","0","24","24","22","1"
"2018-01-13","weekly report","27","26","0","0","10","0","17","22","1","1"
"2018-01-20","weekly report","17","14","0","0","10","0","10","29","0","1"
"2018-02-03","weekly report","10","9","0","0","24","0","18","27","0","0"
"2018-02-10","weekly report","29","8","0","0","10","0","8","23","2","0"
"2018-02-17","weekly report","11","7","0","0","8","0","11","20","0","1"
"2018-02-24","weekly report","18","13","0","0","3","0","16","29","0","0"
"2018-03-03","weekly report","12","3","0","0","1","0","10","20","1","0"
"2018-03-10","weekly report","7","4","0","0","1","0","8","41","0","0"
"2018-03-17","weekly report","8","15","0","0","6","0","6","57","0","1"
"2018-03-24","weekly report","7","19","0","0","3","2","6","32","0","0"
"2018-03-31","weekly report","16","21","0","0","10","2","0","72","0","0"
"2018-04-07","weekly report","19","18","0","0","10","0","8","34","0","1"
"2018-04-14","weekly report","7","22","0","0","26","0","9","35","0","0"
"2018-04-21","weekly report","14","16","0","0","33","0","12","28","1","2"
"2018-04-28","weekly report","30","42","0","0","23","0","10","10","0","1"
"2018-05-05","weekly report","39","38","0","0","25","0","27","27","3","0"
"2018-05-12","weekly report","55","64","0","0","17","1","32","19","1","0"
"2018-05-19","weekly report","46","63","0","0","6","0","18","15","1","0"
"2018-05-26","weekly report","67","75","0","0","6","0","4","14","0","0"
"2018-06-02","weekly report","70","59","0","0","7","0","14","18","2","0"
"2018-06-09","weekly report","71","65","0","0","8","1","7","21","0","0"
"2018-06-16","weekly report","51","40","1","0","5","0","2","42","0","0"
"2018-06-23","weekly report","42","29","1","0","3","0","6","46","0","0"
"2018-06-30","weekly report","30","25","1","0","5","0","2","11","0","0"
"2018-07-07","weekly report","18","16","0","0","1","1","1","5","0","0"
"2018-07-14","weekly report","25","8","0","0","2","0","5","3","0","0"
"2018-07-21","weekly report","9","11","1","0","3","0","18","4","1","0"
"2018-07-28","weekly report","5","7","2","0","1","0","4","14","0","0"
"2018-08-04","weekly report","6","0","0","0","0","0","0","4","0","0"
"2018-08-11","weekly report","9","12","0","0","1","0","0","16","0","0"
"2018-08-18","weekly report","10","3","0","0","2","0","0","20","0","0"
"2018-08-25","weekly report","12","6","0","0","0","0","0","43","0","0"
"2018-09-01","weekly report","8","7","0","0","1","0","1","26","0","0"
"2018-09-08","weekly report","8","11","0","0","1","0","0","16","0","0"
"2018-09-15","weekly report","8","10","0","0","0","0","0","28","0","1"
"2018-09-29","weekly report","34","10","0","0","1","0","0","16","0","0"
"2018-10-06","weekly report","26","8","0","0","0","0","0","16","0","0"
"2018-10-13","weekly report","14","4","0","0","1","1","0","17","0","0"
"2018-10-20","weekly report","23","5","0","0","0","0","0","7","1","0"
"2018-10-27","weekly report","9","17","0","0","0","0","0","11","1","0"
"2018-11-03","weekly report","20","5","0","0","0","0","0","17","2","0"
"2018-11-10","weekly report","22","1","0","0","0","0","0","8","0","0"
"2018-11-17","weekly report","20","36","0","0","1","0","0","5","0","1"
"2018-11-24","weekly report","12","29","0","0","0","0","0","4","0","0"
"2018-12-08","weekly report","14","30","0","0","0","0","0","3","0","0"
"2018-12-15","weekly report","9","14","0","0","0","0","1","6","0","0"
"2018-12-22","weekly report","7","9","0","0","1","0","0","0","0","0"
"2018-12-29","weekly report","7","6","0","0","0","0","0","3","0","0"
"2019-01-05","weekly report","26","5","0","0","0","0","0","6","0","0"
"2019-01-12","weekly report","27","6","0","0","0","0","0","4","0","0"